ts,match_id,room_id,turn_index,actor_id,enemy_id,chosen_action_kind,chosen_skill_id,chosen_action_group,dmg_to_enemy,heal_to_self,effect_applied,enemy_hp_after,actor_hp_after,battle_finished,winner_id,actor.level,actor.hp,actor.hp_pct,actor.power,actor.attack,actor.defense,actor.dmg_min,actor.dmg_max,actor.atk_boost_min,actor.atk_boost_max,actor.pct_damage,actor.pct_crit,actor.pct_evade,actor.pct_resist,actor.pct_escape,actor.pct_negate,enemy.level,enemy.hp,enemy.hp_pct,enemy.power,enemy.attack,enemy.defense,enemy.dmg_min,enemy.dmg_max,enemy.atk_boost_min,enemy.atk_boost_max,enemy.pct_damage,enemy.pct_crit,enemy.pct_evade,enemy.pct_resist,enemy.pct_escape,enemy.pct_negate,mask.num_specials_valid_off,mask.num_specials_valid_def,mask.num_support_valid,mask.num_masters_valid_off,mask.num_masters_valid_def,mask.num_masters_support
2025-08-25T00:24:31.361Z,room1-1756081458953,room1,9,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,19,21,false,,1,21,0.525,10,10,11,1,4,1,6,40,0,5,0,5,50,1,21,0.525,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:24:32.485Z,room1-1756081458953,room1,10,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,17,16,false,,1,16,0.4,10,10,11,1,4,1,6,40,0,5,0,5,50,1,19,0.475,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:24:33.614Z,room1-1756081458953,room1,11,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,15,13,false,,1,13,0.325,10,10,11,1,4,1,6,40,0,5,0,5,50,1,17,0.425,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:24:34.769Z,room1-1756081458953,room1,12,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,14,10,false,,1,10,0.25,10,10,11,1,4,1,6,40,0,5,0,5,50,1,15,0.375,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:24:35.970Z,room1-1756081458953,room1,13,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,13,6,false,,1,6,0.15,10,10,11,1,4,1,6,40,0,5,0,5,50,1,14,0.35,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:23.282Z,room1-1756081580788,room1,1,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,33,40,false,,1,40,1,8,10,11,1,6,1,6,60,5,3,0,2,30,1,36,0.9,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:24.372Z,room1-1756081580788,room1,2,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,28,32,false,,1,32,0.8,8,10,11,1,6,1,6,60,5,3,0,2,30,1,33,0.825,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:25.507Z,room1-1756081580788,room1,3,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,23,26,false,,1,26,0.65,8,10,11,1,6,1,6,60,5,3,0,2,30,1,28,0.7,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:26.591Z,room1-1756081580788,room1,4,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,18,22,false,,1,22,0.55,8,10,11,1,6,1,6,60,5,3,0,2,30,1,23,0.575,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:27.705Z,room1-1756081580788,room1,5,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,12,16,false,,1,16,0.4,8,10,11,1,6,1,6,60,5,3,0,2,30,1,18,0.45,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:28.730Z,room1-1756081580788,room1,6,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,6,13,false,,1,13,0.325,8,10,11,1,6,1,6,60,5,3,0,2,30,1,12,0.3,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:30.872Z,room1-1756081580788,room1,7,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,1,8,false,,1,8,0.2,8,10,11,1,6,1,6,60,5,3,0,2,30,1,6,0.15,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:32.054Z,room1-1756081580788,room1,8,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,0,2,true,B,1,2,0.05,8,10,11,1,6,1,6,60,5,3,0,2,30,1,1,0.025,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:49.008Z,room1-1756081605492,room1,1,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,28,39,false,,1,39,0.975,8,10,11,1,6,1,6,60,5,3,0,2,30,1,30,0.75,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:50.116Z,room1-1756081605492,room1,2,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,26,36,false,,1,36,0.9,8,10,11,1,6,1,6,60,5,3,0,2,30,1,28,0.7,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:51.537Z,room1-1756081605492,room1,3,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,21,34,false,,1,34,0.85,8,10,11,1,6,1,6,60,5,3,0,2,30,1,26,0.65,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:52.675Z,room1-1756081605492,room1,4,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,18,32,false,,1,32,0.8,8,10,11,1,6,1,6,60,5,3,0,2,30,1,21,0.525,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:54.350Z,room1-1756081605492,room1,5,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,12,32,false,,1,32,0.8,8,10,11,1,6,1,6,60,5,3,0,2,30,1,18,0.45,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:55.534Z,room1-1756081605492,room1,6,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,9,28,false,,1,28,0.7,8,10,11,1,6,1,6,60,5,3,0,2,30,1,12,0.3,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:56.708Z,room1-1756081605492,room1,7,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,4,21,false,,1,21,0.525,8,10,11,1,6,1,6,60,5,3,0,2,30,1,9,0.225,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:26:59.310Z,room1-1756081605492,room1,8,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,0,13,true,B,1,13,0.325,8,10,11,1,6,1,6,60,5,3,0,2,30,1,4,0.1,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:20.817Z,room1-1756081638098,room1,1,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,33,39,false,,1,39,0.975,8,10,11,1,6,1,6,60,5,3,0,2,30,1,36,0.9,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:21.953Z,room1-1756081638098,room1,2,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,29,36,false,,1,36,0.9,8,10,11,1,6,1,6,60,5,3,0,2,30,1,33,0.825,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:23.092Z,room1-1756081638098,room1,3,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,28,35,false,,1,35,0.875,8,10,11,1,6,1,6,60,5,3,0,2,30,1,29,0.725,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:24.200Z,room1-1756081638098,room1,4,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,25,28,false,,1,28,0.7,8,10,11,1,6,1,6,60,5,3,0,2,30,1,28,0.7,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:25.335Z,room1-1756081638098,room1,5,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,19,23,false,,1,23,0.575,8,10,11,1,6,1,6,60,5,3,0,2,30,1,25,0.625,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:26.466Z,room1-1756081638098,room1,6,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,14,23,false,,1,23,0.575,8,10,11,1,6,1,6,60,5,3,0,2,30,1,19,0.475,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:27.638Z,room1-1756081638098,room1,7,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,8,17,false,,1,17,0.425,8,10,11,1,6,1,6,60,5,3,0,2,30,1,14,0.35,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:28.806Z,room1-1756081638098,room1,8,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,5,13,false,,1,13,0.325,8,10,11,1,6,1,6,60,5,3,0,2,30,1,8,0.2,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:29.972Z,room1-1756081638098,room1,9,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,3,13,false,,1,13,0.325,8,10,11,1,6,1,6,60,5,3,0,2,30,1,5,0.125,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:31.138Z,room1-1756081638098,room1,10,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,0,12,true,B,1,12,0.3,8,10,11,1,6,1,6,60,5,3,0,2,30,1,3,0.075,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:42.834Z,room1-1756081660575,room1,1,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,32,39,false,,1,39,0.975,8,10,11,1,6,1,6,60,5,3,0,2,30,1,36,0.9,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:43.949Z,room1-1756081660575,room1,2,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,27,31,false,,1,31,0.775,8,10,11,1,6,1,6,60,5,3,0,2,30,1,32,0.8,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:45.053Z,room1-1756081660575,room1,3,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,25,26,false,,1,26,0.65,8,10,11,1,6,1,6,60,5,3,0,2,30,1,27,0.675,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:46.185Z,room1-1756081660575,room1,4,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,20,20,false,,1,20,0.5,8,10,11,1,6,1,6,60,5,3,0,2,30,1,25,0.625,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:47.338Z,room1-1756081660575,room1,5,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,19,17,false,,1,17,0.425,8,10,11,1,6,1,6,60,5,3,0,2,30,1,20,0.5,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:48.541Z,room1-1756081660575,room1,6,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,16,17,false,,1,17,0.425,8,10,11,1,6,1,6,60,5,3,0,2,30,1,19,0.475,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:49.769Z,room1-1756081660575,room1,7,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,12,16,false,,1,16,0.4,8,10,11,1,6,1,6,60,5,3,0,2,30,1,16,0.4,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:51.002Z,room1-1756081660575,room1,8,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,8,9,false,,1,9,0.225,8,10,11,1,6,1,6,60,5,3,0,2,30,1,12,0.3,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:27:52.266Z,room1-1756081660575,room1,9,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,7,2,false,,1,2,0.05,8,10,11,1,6,1,6,60,5,3,0,2,30,1,8,0.2,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:28:07.386Z,room1-1756081684684,room1,1,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,29,36,false,,1,36,0.9,8,10,11,1,6,1,6,60,5,3,0,2,30,1,32,0.8,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:28:08.518Z,room1-1756081684684,room1,2,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,25,34,false,,1,34,0.85,8,10,11,1,6,1,6,60,5,3,0,2,30,1,29,0.725,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:28:09.715Z,room1-1756081684684,room1,3,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,19,33,false,,1,33,0.825,8,10,11,1,6,1,6,60,5,3,0,2,30,1,25,0.625,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:28:10.959Z,room1-1756081684684,room1,4,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,14,33,false,,1,33,0.825,8,10,11,1,6,1,6,60,5,3,0,2,30,1,19,0.475,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:28:12.182Z,room1-1756081684684,room1,5,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,10,29,false,,1,29,0.725,8,10,11,1,6,1,6,60,5,3,0,2,30,1,14,0.35,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:28:13.380Z,room1-1756081684684,room1,6,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,9,26,false,,1,26,0.65,8,10,11,1,6,1,6,60,5,3,0,2,30,1,10,0.25,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:28:14.577Z,room1-1756081684684,room1,7,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,7,25,false,,1,25,0.625,8,10,11,1,6,1,6,60,5,3,0,2,30,1,9,0.225,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:28:15.812Z,room1-1756081684684,room1,8,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,5,19,false,,1,19,0.475,8,10,11,1,6,1,6,60,5,3,0,2,30,1,7,0.175,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:28:17.100Z,room1-1756081684684,room1,9,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,3,19,false,,1,19,0.475,8,10,11,1,6,1,6,60,5,3,0,2,30,1,5,0.125,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:28:18.332Z,room1-1756081684684,room1,10,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,0,11,true,B,1,11,0.275,8,10,11,1,6,1,6,60,5,3,0,2,30,1,3,0.075,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:29:59.806Z,room1-1756081797557,room1,1,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,34,39,false,,1,39,0.975,8,10,10,1,8,1,8,70,5,0,5,0,20,1,36,0.9,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:00.878Z,room1-1756081797557,room1,2,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,31,33,false,,1,33,0.825,8,10,10,1,8,1,8,70,5,0,5,0,20,1,34,0.85,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:01.968Z,room1-1756081797557,room1,3,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,26,25,false,,1,25,0.625,8,10,10,1,8,1,8,70,5,0,5,0,20,1,31,0.775,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:03.053Z,room1-1756081797557,room1,4,playerB,playerA,BASIC_ATTACK,,offense,8,0,DAMAGE,18,17,false,,1,17,0.425,8,10,10,1,8,1,8,70,5,0,5,0,20,1,26,0.65,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:04.155Z,room1-1756081797557,room1,5,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,14,11,false,,1,11,0.275,8,10,10,1,8,1,8,70,5,0,5,0,20,1,18,0.45,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:05.235Z,room1-1756081797557,room1,6,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,11,4,false,,1,4,0.1,8,10,10,1,8,1,8,70,5,0,5,0,20,1,14,0.35,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:21.804Z,room1-1756081817496,room1,1,playerB,playerA,BASIC_ATTACK,,offense,8,0,DAMAGE,28,38,false,,1,38,0.95,8,10,10,1,8,1,8,70,5,0,5,0,20,1,36,0.9,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:22.943Z,room1-1756081817496,room1,2,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,22,36,false,,1,36,0.9,8,10,10,1,8,1,8,70,5,0,5,0,20,1,28,0.7,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:24.113Z,room1-1756081817496,room1,3,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,19,33,false,,1,33,0.825,8,10,10,1,8,1,8,70,5,0,5,0,20,1,22,0.55,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:25.260Z,room1-1756081817496,room1,4,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,17,31,false,,1,31,0.775,8,10,10,1,8,1,8,70,5,0,5,0,20,1,19,0.475,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:26.452Z,room1-1756081817496,room1,5,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,15,25,false,,1,25,0.625,8,10,10,1,8,1,8,70,5,0,5,0,20,1,17,0.425,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:27.626Z,room1-1756081817496,room1,6,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,14,23,false,,1,23,0.575,8,10,10,1,8,1,8,70,5,0,5,0,20,1,15,0.375,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:28.854Z,room1-1756081817496,room1,7,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,13,16,false,,1,16,0.4,8,10,10,1,8,1,8,70,5,0,5,0,20,1,14,0.35,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:30.035Z,room1-1756081817496,room1,8,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,9,11,false,,1,11,0.275,8,10,10,1,8,1,8,70,5,0,5,0,20,1,13,0.325,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:31.178Z,room1-1756081817496,room1,9,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,5,6,false,,1,6,0.15,8,10,10,1,8,1,8,70,5,0,5,0,20,1,9,0.225,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:43.312Z,room1-1756081840939,room1,1,playerB,playerA,BASIC_ATTACK,,offense,8,0,DAMAGE,28,36,false,,1,36,0.9,8,10,10,1,8,1,8,70,5,0,5,0,20,1,36,0.9,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:44.451Z,room1-1756081840939,room1,2,playerB,playerA,BASIC_ATTACK,,offense,8,0,DAMAGE,20,28,false,,1,28,0.7,8,10,10,1,8,1,8,70,5,0,5,0,20,1,28,0.7,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:45.619Z,room1-1756081840939,room1,3,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,14,23,false,,1,23,0.575,8,10,10,1,8,1,8,70,5,0,5,0,20,1,20,0.5,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:47.038Z,room1-1756081840939,room1,4,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,13,22,false,,1,22,0.55,8,10,10,1,8,1,8,70,5,0,5,0,20,1,14,0.35,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:48.141Z,room1-1756081840939,room1,5,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,12,21,false,,1,21,0.525,8,10,10,1,8,1,8,70,5,0,5,0,20,1,13,0.325,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:49.257Z,room1-1756081840939,room1,6,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,9,18,false,,1,18,0.45,8,10,10,1,8,1,8,70,5,0,5,0,20,1,12,0.3,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:50.435Z,room1-1756081840939,room1,7,playerB,playerA,BASIC_ATTACK,,offense,8,0,DAMAGE,1,13,false,,1,13,0.325,8,10,10,1,8,1,8,70,5,0,5,0,20,1,9,0.225,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:30:51.633Z,room1-1756081840939,room1,8,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,0,9,true,B,1,9,0.225,8,10,10,1,8,1,8,70,5,0,5,0,20,1,1,0.025,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:31:05.091Z,room1-1756081862833,room1,1,playerB,playerA,BASIC_ATTACK,,offense,8,0,DAMAGE,28,37,false,,1,37,0.925,8,10,10,1,8,1,8,70,5,0,5,0,20,1,36,0.9,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:31:06.224Z,room1-1756081862833,room1,2,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,22,31,false,,1,31,0.775,8,10,10,1,8,1,8,70,5,0,5,0,20,1,28,0.7,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:31:07.375Z,room1-1756081862833,room1,3,playerB,playerA,BASIC_ATTACK,,offense,8,0,DAMAGE,14,27,false,,1,27,0.675,8,10,10,1,8,1,8,70,5,0,5,0,20,1,22,0.55,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:31:08.621Z,room1-1756081862833,room1,4,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,10,25,false,,1,25,0.625,8,10,10,1,8,1,8,70,5,0,5,0,20,1,14,0.35,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:31:11.148Z,room1-1756081862833,room1,5,playerB,playerA,BASIC_ATTACK,,offense,7,0,DAMAGE,3,18,false,,1,18,0.45,8,10,10,1,8,1,8,70,5,0,5,0,20,1,10,0.25,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:31:12.286Z,room1-1756081862833,room1,6,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,0,11,true,B,1,11,0.275,8,10,10,1,8,1,8,70,5,0,5,0,20,1,3,0.075,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:31:27.660Z,room1-1756081884244,room1,1,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,31,37,false,,1,37,0.925,8,10,10,1,8,1,8,70,5,0,5,0,20,1,36,0.9,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:31:29.188Z,room1-1756081884244,room1,2,playerB,playerA,BASIC_ATTACK,,offense,7,0,DAMAGE,24,33,false,,1,33,0.825,8,10,10,1,8,1,8,70,5,0,5,0,20,1,31,0.775,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:31:34.913Z,room1-1756081884244,room1,3,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,23,31,false,,1,31,0.775,8,10,10,1,8,1,8,70,5,0,5,0,20,1,24,0.6,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:31:37.083Z,room1-1756081884244,room1,4,playerB,playerA,BASIC_ATTACK,,offense,7,0,DAMAGE,16,23,false,,1,23,0.575,8,10,10,1,8,1,8,70,5,0,5,0,20,1,23,0.575,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:31:38.307Z,room1-1756081884244,room1,5,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,11,18,false,,1,18,0.45,8,10,10,1,8,1,8,70,5,0,5,0,20,1,16,0.4,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:31:39.543Z,room1-1756081884244,room1,6,playerB,playerA,BASIC_ATTACK,,offense,7,0,DAMAGE,4,10,false,,1,10,0.25,8,10,10,1,8,1,8,70,5,0,5,0,20,1,11,0.275,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:31:40.813Z,room1-1756081884244,room1,7,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,1,5,false,,1,5,0.125,8,10,10,1,8,1,8,70,5,0,5,0,20,1,4,0.1,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:35:05.720Z,room1-1756082103176,room1,1,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,34,33,false,,1,33,0.825,10,10,10,1,6,1,8,70,6,0,4,0,20,1,36,0.9,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:35:06.917Z,room1-1756082103176,room1,2,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,31,32,false,,1,32,0.8,10,10,10,1,6,1,8,70,6,0,4,0,20,1,34,0.85,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
2025-08-25T00:35:08.113Z,room1-1756082103176,room1,3,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,29,31,false,,1,31,0.775,10,10,10,1,6,1,8,70,6,0,4,0,20,1,31,0.775,8,10,8,1,8,1,10,60,8,0,0,2,30,0,0,0,0,0,0
